Startup,Revenue_Monthly,Users,New_Customers_Monthly,CAC,Expenses,ARR,LTV,Burn_Rate,CAC_LTV_Ratio
Freshworks,62500000,100000,2000,1800,50000000,750000000,375000,-12500000,0.0048
Razorpay,31500000,50000,1000,2000,10000000,378000000,378000,-21500000,0.005291005291
Swiggy,4993000000,238000,4000,500,6244000000,59916000000,14979000,1251000000,0.00003338006542
Zerodha,12500000,25000,500,0,5000000,150000000,300000,-7500000,0
UrbanCompany,30000000,20000,400,1500,20000000,360000000,900000,-10000000,0.001666666667
CRED,20000000,10000,200,2000,15000000,240000000,1200000,-5000000,0.001666666667
Byju's,54200000,100000,2000,15000,40000000,650400000,325200,-14200000,0.04612546125
Meesho,56000000,100000,2000,60,40000000,672000000,336000,-16000000,0.0001785714286
Simple Energy,25000000,5000,100,1200,15000000,300000000,3000000,-10000000,0.0004
Erisha E-Mobility,10000000,2000,50,1500,8000000,120000000,2400000,-2000000,0.000625
LAT Aerospace,12000000,500,10,2000,10000000,144000000,14400000,-2000000,0.0001388888889
Wankel Energy,8000000,200,5,2500,6000000,96000000,19200000,-2000000,0.0001302083333
Trupeer,5000000,100,3,2000,4000000,60000000,20000000,-1000000,0.0001
UpGrad,42000000,50000,1000,1500,35000000,504000000,504000,-7000000,0.002976190476
Groww,33800000,50000,1000,1200,25000000,405600000,405600,-8800000,0.002958579882
Licious,20000000,20000,400,1000,15000000,240000000,600000,-5000000,0.001666666667
Urban Ladder,15000000,10000,200,800,12000000,180000000,900000,-3000000,0.0008888888889
Zolve,10000000,5000,100,1200,8000000,120000000,1200000,-2000000,0.001
Cashify,12000000,5000,100,1000,9000000,144000000,1440000,-3000000,0.0006944444444
Fynd,8000000,3000,60,1000,6000000,96000000,1600000,-2000000,0.000625
Khatabook,15000000,10000,200,1500,12000000,180000000,900000,-3000000,0.001666666667
Ola Electric,70000000,10000,200,1500,40000000,840000000,4200000,-30000000,0.0003571428571
Bounce,20000000,5000,100,1200,15000000,240000000,2400000,-5000000,0.0005
Ather Energy,30000000,5000,100,1000,25000000,360000000,3600000,-5000000,0.0002777777778
Rivigo,40000000,10000,200,800,30000000,480000000,2400000,-10000000,0.0003333333333
